date,store,product,sales
2021-03-20,Store_C,Product_Z,493
2021-03-21,Store_A,Product_X,463
2021-03-21,Store_A,Product_Y,377
2021-03-21,Store_A,Product_Z,273
2021-03-21,Store_B,Product_X,281
2021-03-21,Store_B,Product_Y,65
2021-03-21,Store_B,Product_Z,133
2021-03-21,Store_C,Product_X,148
2021-03-21,Store_C,Product_Y,272
2021-03-21,Store_C,Product_Z,108
2021-03-22,Store_A,Product_X,188
2021-03-22,Store_A,Product_Y,139
2021-03-22,Store_A,Product_Z,282
2021-03-22,Store_B,Product_X,168
2021-03-22,Store_B,Product_Y,184
2021-03-22,Store_B,Product_Z,381
2021-03-22,Store_C,Product_X,211
2021-03-22,Store_C,Product_Y,428
2021-03-22,Store_C,Product_Z,488
2021-03-23,Store_A,Product_X,450
2021-03-23,Store_A,Product_Y,360
2021-03-23,Store_A,Product_Z,285
2021-03-23,Store_B,Product_X,267
2021-03-23,Store_B,Product_Y,339
2021-03-23,Store_B,Product_Z,282
2021-03-23,Store_C,Product_X,110
2021-03-23,Store_C,Product_Y,239
2021-03-23,Store_C,Product_Z,359
2021-03-24,Store_A,Product_X,258
2021-03-24,Store_A,Product_Y,362
2021-03-24,Store_A,Product_Z,295
2021-03-24,Store_B,Product_X,172
2021-03-24,Store_B,Product_Y,202
2021-03-24,Store_B,Product_Z,151
2021-03-24,Store_C,Product_X,324
2021-03-24,Store_C,Product_Y,403
2021-03-24,Store_C,Product_Z,282
2021-03-25,Store_A,Product_X,221
2021-03-25,Store_A,Product_Y,109
2021-03-25,Store_A,Product_Z,383
2021-03-25,Store_B,Product_X,50
2021-03-25,Store_B,Product_Y,196
2021-03-25,Store_B,Product_Z,497
2021-03-25,Store_C,Product_X,427
2021-03-25,Store_C,Product_Y,178
2021-03-25,Store_C,Product_Z,357
2021-03-26,Store_A,Product_X,455
2021-03-26,Store_A,Product_Y,426
2021-03-26,Store_A,Product_Z,393
2021-03-26,Store_B,Product_X,396
2021-03-26,Store_B,Product_Y,390
2021-03-26,Store_B,Product_Z,115
2021-03-26,Store_C,Product_X,72
2021-03-26,Store_C,Product_Y,253
2021-03-26,Store_C,Product_Z,339
2021-03-27,Store_A,Product_X,393
2021-03-27,Store_A,Product_Y,203
2021-03-27,Store_A,Product_Z,476
2021-03-27,Store_B,Product_X,159
2021-03-27,Store_B,Product_Y,287
2021-03-27,Store_B,Product_Z,63
2021-03-27,Store_C,Product_X,224
2021-03-27,Store_C,Product_Y,176
2021-03-27,Store_C,Product_Z,343
2021-03-28,Store_A,Product_X,335
2021-03-28,Store_A,Product_Y,417
2021-03-28,Store_A,Product_Z,335
2021-03-28,Store_B,Product_X,407
2021-03-28,Store_B,Product_Y,194
2021-03-28,Store_B,Product_Z,361
2021-03-28,Store_C,Product_X,121
2021-03-28,Store_C,Product_Y,390
2021-03-28,Store_C,Product_Z,472
2021-03-29,Store_A,Product_X,304
2021-03-29,Store_A,Product_Y,155
2021-03-29,Store_A,Product_Z,265
2021-03-29,Store_B,Product_X,445
2021-03-29,Store_B,Product_Y,241
2021-03-29,Store_B,Product_Z,451
2021-03-29,Store_C,Product_X,207
2021-03-29,Store_C,Product_Y,378
2021-03-29,Store_C,Product_Z,124
2021-03-30,Store_A,Product_X,332
2021-03-30,Store_A,Product_Y,257
2021-03-30,Store_A,Product_Z,327
2021-03-30,Store_B,Product_X,257
2021-03-30,Store_B,Product_Y,158
2021-03-30,Store_B,Product_Z,162
2021-03-30,Store_C,Product_X,193
2021-03-30,Store_C,Product_Y,120
2021-03-30,Store_C,Product_Z,238
2021-03-31,Store_A,Product_X,420
2021-03-31,Store_A,Product_Y,315
2021-03-31,Store_A,Product_Z,104
2021-03-31,Store_B,Product_X,159
2021-03-31,Store_B,Product_Y,326
2021-03-31,Store_B,Product_Z,445
2021-03-31,Store_C,Product_X,159
2021-03-31,Store_C,Product_Y,483
2021-03-31,Store_C,Product_Z,326
2021-04-01,Store_A,Product_X,178
2021-04-01,Store_A,Product_Y,294
2021-04-01,Store_A,Product_Z,484
2021-04-01,Store_B,Product_X,339
2021-04-01,Store_B,Product_Y,460
2021-04-01,Store_B,Product_Z,398
2021-04-01,Store_C,Product_X,211
2021-04-01,Store_C,Product_Y,150
2021-04-01,Store_C,Product_Z,122
2021-04-02,Store_A,Product_X,362
2021-04-02,Store_A,Product_Y,57
2021-04-02,Store_A,Product_Z,485
2021-04-02,Store_B,Product_X,449
2021-04-02,Store_B,Product_Y,324
2021-04-02,Store_B,Product_Z,394
2021-04-02,Store_C,Product_X,451
2021-04-02,Store_C,Product_Y,471
2021-04-02,Store_C,Product_Z,193
2021-04-03,Store_A,Product_X,105
2021-04-03,Store_A,Product_Y,347
2021-04-03,Store_A,Product_Z,295
2021-04-03,Store_B,Product_X,444
2021-04-03,Store_B,Product_Y,433
2021-04-03,Store_B,Product_Z,288
2021-04-03,Store_C,Product_X,340
2021-04-03,Store_C,Product_Y,473
2021-04-03,Store_C,Product_Z,60
2021-04-04,Store_A,Product_X,64
2021-04-04,Store_A,Product_Y,435
2021-04-04,Store_A,Product_Z,446
2021-04-04,Store_B,Product_X,369
2021-04-04,Store_B,Product_Y,91
2021-04-04,Store_B,Product_Z,399
2021-04-04,Store_C,Product_X,328
2021-04-04,Store_C,Product_Y,64
2021-04-04,Store_C,Product_Z,371
2021-04-05,Store_A,Product_X,499
2021-04-05,Store_A,Product_Y,367
2021-04-05,Store_A,Product_Z,434
2021-04-05,Store_B,Product_X,323
2021-04-05,Store_B,Product_Y,391
2021-04-05,Store_B,Product_Z,64
2021-04-05,Store_C,Product_X,251
2021-04-05,Store_C,Product_Y,310
2021-04-05,Store_C,Product_Z,277
2021-04-06,Store_A,Product_X,365
2021-04-06,Store_A,Product_Y,143
2021-04-06,Store_A,Product_Z,338
2021-04-06,Store_B,Product_X,152
2021-04-06,Store_B,Product_Y,230
2021-04-06,Store_B,Product_Z,247
2021-04-06,Store_C,Product_X,355
2021-04-06,Store_C,Product_Y,389
2021-04-06,Store_C,Product_Z,318
2021-04-07,Store_A,Product_X,465
2021-04-07,Store_A,Product_Y,196
2021-04-07,Store_A,Product_Z,427
2021-04-07,Store_B,Product_X,227
2021-04-07,Store_B,Product_Y,182
2021-04-07,Store_B,Product_Z,291
2021-04-07,Store_C,Product_X,115
2021-04-07,Store_C,Product_Y,228
2021-04-07,Store_C,Product_Z,137
2021-04-08,Store_A,Product_X,189
2021-04-08,Store_A,Product_Y,405
2021-04-08,Store_A,Product_Z,72
2021-04-08,Store_B,Product_X,315
2021-04-08,Store_B,Product_Y,301
2021-04-08,Store_B,Product_Z,421
2021-04-08,Store_C,Product_X,82
2021-04-08,Store_C,Product_Y,62
2021-04-08,Store_C,Product_Z,101
2021-04-09,Store_A,Product_X,136
2021-04-09,Store_A,Product_Y,347
2021-04-09,Store_A,Product_Z,395
2021-04-09,Store_B,Product_X,120
2021-04-09,Store_B,Product_Y,365
2021-04-09,Store_B,Product_Z,406
2021-04-09,Store_C,Product_X,197
2021-04-09,Store_C,Product_Y,67
2021-04-09,Store_C,Product_Z,461
2021-04-10,Store_A,Product_X,232
2021-04-10,Store_A,Product_Y,92
2021-04-10,Store_A,Product_Z,263
2021-04-10,Store_B,Product_X,195
2021-04-10,Store_B,Product_Y,164
2021-04-10,Store_B,Product_Z,51
2021-04-10,Store_C,Product_X,301
2021-04-10,Store_C,Product_Y,444
2021-04-10,Store_C,Product_Z,54
2021-04-11,Store_A,Product_X,315
2021-04-11,Store_A,Product_Y,149
2021-04-11,Store_A,Product_Z,191
2021-04-11,Store_B,Product_X,488
2021-04-11,Store_B,Product_Y,294
2021-04-11,Store_B,Product_Z,303
2021-04-11,Store_C,Product_X,263
2021-04-11,Store_C,Product_Y,197
2021-04-11,Store_C,Product_Z,357
2021-04-12,Store_A,Product_X,328
2021-04-12,Store_A,Product_Y,151
2021-04-12,Store_A,Product_Z,241
2021-04-12,Store_B,Product_X,173
2021-04-12,Store_B,Product_Y,158
2021-04-12,Store_B,Product_Z,361
2021-04-12,Store_C,Product_X,417
2021-04-12,Store_C,Product_Y,247
2021-04-12,Store_C,Product_Z,449
2021-04-13,Store_A,Product_X,298
2021-04-13,Store_A,Product_Y,463
2021-04-13,Store_A,Product_Z,185
2021-04-13,Store_B,Product_X,381
2021-04-13,Store_B,Product_Y,80
2021-04-13,Store_B,Product_Z,489
2021-04-13,Store_C,Product_X,202
2021-04-13,Store_C,Product_Y,278
2021-04-13,Store_C,Product_Z,219
2021-04-14,Store_A,Product_X,307
2021-04-14,Store_A,Product_Y,450
2021-04-14,Store_A,Product_Z,335
2021-04-14,Store_B,Product_X,128
2021-04-14,Store_B,Product_Y,377
2021-04-14,Store_B,Product_Z,167
2021-04-14,Store_C,Product_X,120
2021-04-14,Store_C,Product_Y,270
2021-04-14,Store_C,Product_Z,96
2021-04-15,Store_A,Product_X,264
2021-04-15,Store_A,Product_Y,120
2021-04-15,Store_A,Product_Z,449
2021-04-15,Store_B,Product_X,96
2021-04-15,Store_B,Product_Y,425
2021-04-15,Store_B,Product_Z,63
2021-04-15,Store_C,Product_X,467
2021-04-15,Store_C,Product_Y,367
2021-04-15,Store_C,Product_Z,258
2021-04-16,Store_A,Product_X,71
2021-04-16,Store_A,Product_Y,421
2021-04-16,Store_A,Product_Z,305
2021-04-16,Store_B,Product_X,242
2021-04-16,Store_B,Product_Y,379
2021-04-16,Store_B,Product_Z,480
2021-04-16,Store_C,Product_X,160
2021-04-16,Store_C,Product_Y,352
2021-04-16,Store_C,Product_Z,112
2021-04-17,Store_A,Product_X,404
2021-04-17,Store_A,Product_Y,135
2021-04-17,Store_A,Product_Z,441
2021-04-17,Store_B,Product_X,151
2021-04-17,Store_B,Product_Y,480
2021-04-17,Store_B,Product_Z,380
2021-04-17,Store_C,Product_X,89
2021-04-17,Store_C,Product_Y,264
2021-04-17,Store_C,Product_Z,446
2021-04-18,Store_A,Product_X,157
2021-04-18,Store_A,Product_Y,139
2021-04-18,Store_A,Product_Z,173
2021-04-18,Store_B,Product_X,497
2021-04-18,Store_B,Product_Y,268
2021-04-18,Store_B,Product_Z,372
2021-04-18,Store_C,Product_X,270
2021-04-18,Store_C,Product_Y,395
2021-04-18,Store_C,Product_Z,286
2021-04-19,Store_A,Product_X,446
2021-04-19,Store_A,Product_Y,301
2021-04-19,Store_A,Product_Z,281
2021-04-19,Store_B,Product_X,434
2021-04-19,Store_B,Product_Y,109
2021-04-19,Store_B,Product_Z,250
2021-04-19,Store_C,Product_X,436
2021-04-19,Store_C,Product_Y,369
2021-04-19,Store_C,Product_Z,145
2021-04-20,Store_A,Product_X,309
2021-04-20,Store_A,Product_Y,315
2021-04-20,Store_A,Product_Z,334
2021-04-20,Store_B,Product_X,125
2021-04-20,Store_B,Product_Y,358
2021-04-20,Store_B,Product_Z,153
2021-04-20,Store_C,Product_X,440
2021-04-20,Store_C,Product_Y,57
2021-04-20,Store_C,Product_Z,282
2021-04-21,Store_A,Product_X,450
2021-04-21,Store_A,Product_Y,66
2021-04-21,Store_A,Product_Z,200
2021-04-21,Store_B,Product_X,59
2021-04-21,Store_B,Product_Y,149
2021-04-21,Store_B,Product_Z,378
2021-04-21,Store_C,Product_X,483
2021-04-21,Store_C,Product_Y,499
2021-04-21,Store_C,Product_Z,91
2021-04-22,Store_A,Product_X,333
2021-04-22,Store_A,Product_Y,470
2021-04-22,Store_A,Product_Z,493
2021-04-22,Store_B,Product_X,223
2021-04-22,Store_B,Product_Y,224
2021-04-22,Store_B,Product_Z,287
2021-04-22,Store_C,Product_X,135
2021-04-22,Store_C,Product_Y,364
2021-04-22,Store_C,Product_Z,279
2021-04-23,Store_A,Product_X,266
2021-04-23,Store_A,Product_Y,232
2021-04-23,Store_A,Product_Z,73
2021-04-23,Store_B,Product_X,97
2021-04-23,Store_B,Product_Y,191
2021-04-23,Store_B,Product_Z,151
2021-04-23,Store_C,Product_X,72
2021-04-23,Store_C,Product_Y,69
2021-04-23,Store_C,Product_Z,383
2021-04-24,Store_A,Product_X,73
2021-04-24,Store_A,Product_Y,433
2021-04-24,Store_A,Product_Z,266
2021-04-24,Store_B,Product_X,286
2021-04-24,Store_B,Product_Y,331
2021-04-24,Store_B,Product_Z,428
2021-04-24,Store_C,Product_X,186
2021-04-24,Store_C,Product_Y,338
2021-04-24,Store_C,Product_Z,371
2021-04-25,Store_A,Product_X,241
2021-04-25,Store_A,Product_Y,358
2021-04-25,Store_A,Product_Z,340
2021-04-25,Store_B,Product_X,166
2021-04-25,Store_B,Product_Y,201
2021-04-25,Store_B,Product_Z,411
2021-04-25,Store_C,Product_X,376
2021-04-25,Store_C,Product_Y,317
2021-04-25,Store_C,Product_Z,284
2021-04-26,Store_A,Product_X,75
2021-04-26,Store_A,Product_Y,465
2021-04-26,Store_A,Product_Z,407
2021-04-26,Store_B,Product_X,455
2021-04-26,Store_B,Product_Y,159
2021-04-26,Store_B,Product_Z,496
2021-04-26,Store_C,Product_X,111
2021-04-26,Store_C,Product_Y,242
2021-04-26,Store_C,Product_Z,240
2021-04-27,Store_A,Product_X,453
2021-04-27,Store_A,Product_Y,457
2021-04-27,Store_A,Product_Z,173
2021-04-27,Store_B,Product_X,348
2021-04-27,Store_B,Product_Y,314
2021-04-27,Store_B,Product_Z,203
2021-04-27,Store_C,Product_X,464
2021-04-27,Store_C,Product_Y,181
2021-04-27,Store_C,Product_Z,125
2021-04-28,Store_A,Product_X,72
2021-04-28,Store_A,Product_Y,54
2021-04-28,Store_A,Product_Z,393
2021-04-28,Store_B,Product_X,349
2021-04-28,Store_B,Product_Y,439
2021-04-28,Store_B,Product_Z,305
2021-04-28,Store_C,Product_X,457
2021-04-28,Store_C,Product_Y,278
2021-04-28,Store_C,Product_Z,115
2021-04-29,Store_A,Product_X,383
2021-04-29,Store_A,Product_Y,337
2021-04-29,Store_A,Product_Z,112
2021-04-29,Store_B,Product_X,85
2021-04-29,Store_B,Product_Y,264
2021-04-29,Store_B,Product_Z,394
2021-04-29,Store_C,Product_X,279
2021-04-29,Store_C,Product_Y,485
2021-04-29,Store_C,Product_Z,103
2021-04-30,Store_A,Product_X,447
2021-04-30,Store_A,Product_Y,394
2021-04-30,Store_A,Product_Z,439
2021-04-30,Store_B,Product_X,303
2021-04-30,Store_B,Product_Y,442
2021-04-30,Store_B,Product_Z,224
2021-04-30,Store_C,Product_X,168
2021-04-30,Store_C,Product_Y,110
2021-04-30,Store_C,Product_Z,255
2021-05-01,Store_A,Product_X,372
2021-05-01,Store_A,Product_Y,165
2021-05-01,Store_A,Product_Z,138
2021-05-01,Store_B,Product_X,209
2021-05-01,Store_B,Product_Y,377
2021-05-01,Store_B,Product_Z,152
2021-05-01,Store_C,Product_X,85
2021-05-01,Store_C,Product_Y,335
2021-05-01,Store_C,Product_Z,217
2021-05-02,Store_A,Product_X,132
2021-05-02,Store_A,Product_Y,54
2021-05-02,Store_A,Product_Z,318
2021-05-02,Store_B,Product_X,462
2021-05-02,Store_B,Product_Y,337
2021-05-02,Store_B,Product_Z,130
2021-05-02,Store_C,Product_X,418
2021-05-02,Store_C,Product_Y,68
2021-05-02,Store_C,Product_Z,359
2021-05-03,Store_A,Product_X,286
2021-05-03,Store_A,Product_Y,329
2021-05-03,Store_A,Product_Z,417
2021-05-03,Store_B,Product_X,272
2021-05-03,Store_B,Product_Y,164
2021-05-03,Store_B,Product_Z,388
2021-05-03,Store_C,Product_X,119
2021-05-03,Store_C,Product_Y,61
2021-05-03,Store_C,Product_Z,426
2021-05-04,Store_A,Product_X,76
2021-05-04,Store_A,Product_Y,213
2021-05-04,Store_A,Product_Z,151
2021-05-04,Store_B,Product_X,302
2021-05-04,Store_B,Product_Y,165
2021-05-04,Store_B,Product_Z,353
2021-05-04,Store_C,Product_X,419
2021-05-04,Store_C,Product_Y,244
2021-05-04,Store_C,Product_Z,70
2021-05-05,Store_A,Product_X,307
2021-05-05,Store_A,Product_Y,434
2021-05-05,Store_A,Product_Z,400
2021-05-05,Store_B,Product_X,431
2021-05-05,Store_B,Product_Y,55
2021-05-05,Store_B,Product_Z,266
2021-05-05,Store_C,Product_X,221
2021-05-05,Store_C,Product_Y,456
2021-05-05,Store_C,Product_Z,314
2021-05-06,Store_A,Product_X,241
2021-05-06,Store_A,Product_Y,99
2021-05-06,Store_A,Product_Z,257
2021-05-06,Store_B,Product_X,466
2021-05-06,Store_B,Product_Y,450
2021-05-06,Store_B,Product_Z,263
2021-05-06,Store_C,Product_X,169
2021-05-06,Store_C,Product_Y,420
2021-05-06,Store_C,Product_Z,117
2021-05-07,Store_A,Product_X,457
2021-05-07,Store_A,Product_Y,104
2021-05-07,Store_A,Product_Z,480
2021-05-07,Store_B,Product_X,98
2021-05-07,Store_B,Product_Y,495
2021-05-07,Store_B,Product_Z,497
2021-05-07,Store_C,Product_X,434
2021-05-07,Store_C,Product_Y,419
2021-05-07,Store_C,Product_Z,286
2021-05-08,Store_A,Product_X,142
2021-05-08,Store_A,Product_Y,162
2021-05-08,Store_A,Product_Z,471
2021-05-08,Store_B,Product_X,392
2021-05-08,Store_B,Product_Y,190
2021-05-08,Store_B,Product_Z,293
2021-05-08,Store_C,Product_X,306
2021-05-08,Store_C,Product_Y,138
2021-05-08,Store_C,Product_Z,156
2021-05-09,Store_A,Product_X,438
2021-05-09,Store_A,Product_Y,348
2021-05-09,Store_A,Product_Z,462
2021-05-09,Store_B,Product_X,84
2021-05-09,Store_B,Product_Y,179
2021-05-09,Store_B,Product_Z,214
2021-05-09,Store_C,Product_X,244
2021-05-09,Store_C,Product_Y,420
2021-05-09,Store_C,Product_Z,251
2021-05-10,Store_A,Product_X,437
2021-05-10,Store_A,Product_Y,135
2021-05-10,Store_A,Product_Z,122
2021-05-10,Store_B,Product_X,123
2021-05-10,Store_B,Product_Y,300
2021-05-10,Store_B,Product_Z,446
2021-05-10,Store_C,Product_X,179
2021-05-10,Store_C,Product_Y,207
2021-05-10,Store_C,Product_Z,168
2021-05-11,Store_A,Product_X,282
2021-05-11,Store_A,Product_Y,343
2021-05-11,Store_A,Product_Z,310
2021-05-11,Store_B,Product_X,285
2021-05-11,Store_B,Product_Y,351
2021-05-11,Store_B,Product_Z,228
2021-05-11,Store_C,Product_X,376
2021-05-11,Store_C,Product_Y,398
2021-05-11,Store_C,Product_Z,134
2021-05-12,Store_A,Product_X,58
2021-05-12,Store_A,Product_Y,313
2021-05-12,Store_A,Product_Z,303
2021-05-12,Store_B,Product_X,274
2021-05-12,Store_B,Product_Y,427
2021-05-12,Store_B,Product_Z,60
2021-05-12,Store_C,Product_X,199
2021-05-12,Store_C,Product_Y,402
2021-05-12,Store_C,Product_Z,433
2021-05-13,Store_A,Product_X,287
2021-05-13,Store_A,Product_Y,73
2021-05-13,Store_A,Product_Z,384
2021-05-13,Store_B,Product_X,141
2021-05-13,Store_B,Product_Y,112
2021-05-13,Store_B,Product_Z,123
2021-05-13,Store_C,Product_X,320
2021-05-13,Store_C,Product_Y,167
2021-05-13,Store_C,Product_Z,247
2021-05-14,Store_A,Product_X,391
2021-05-14,Store_A,Product_Y,183
2021-05-14,Store_A,Product_Z,262
2021-05-14,Store_B,Product_X,264
2021-05-14,Store_B,Product_Y,414
2021-05-14,Store_B,Product_Z,471
2021-05-14,Store_C,Product_X,440
2021-05-14,Store_C,Product_Y,66
2021-05-14,Store_C,Product_Z,316
2021-05-15,Store_A,Product_X,60
2021-05-15,Store_A,Product_Y,448
2021-05-15,Store_A,Product_Z,150
2021-05-15,Store_B,Product_X,187
2021-05-15,Store_B,Product_Y,424
2021-05-15,Store_B,Product_Z,487
2021-05-15,Store_C,Product_X,281
2021-05-15,Store_C,Product_Y,468
2021-05-15,Store_C,Product_Z,404
2021-05-16,Store_A,Product_X,147
2021-05-16,Store_A,Product_Y,470
2021-05-16,Store_A,Product_Z,331
2021-05-16,Store_B,Product_X,197
2021-05-16,Store_B,Product_Y,215
2021-05-16,Store_B,Product_Z,398
2021-05-16,Store_C,Product_X,492
2021-05-16,Store_C,Product_Y,196
2021-05-16,Store_C,Product_Z,289
2021-05-17,Store_A,Product_X,352
2021-05-17,Store_A,Product_Y,344
2021-05-17,Store_A,Product_Z,472
2021-05-17,Store_B,Product_X,299
2021-05-17,Store_B,Product_Y,106
2021-05-17,Store_B,Product_Z,378
2021-05-17,Store_C,Product_X,264
2021-05-17,Store_C,Product_Y,135
2021-05-17,Store_C,Product_Z,230
2021-05-18,Store_A,Product_X,211
2021-05-18,Store_A,Product_Y,161
2021-05-18,Store_A,Product_Z,232
2021-05-18,Store_B,Product_X,109
2021-05-18,Store_B,Product_Y,171
2021-05-18,Store_B,Product_Z,64
2021-05-18,Store_C,Product_X,382
2021-05-18,Store_C,Product_Y,124
2021-05-18,Store_C,Product_Z,141
2021-05-19,Store_A,Product_X,423
2021-05-19,Store_A,Product_Y,480
2021-05-19,Store_A,Product_Z,214
2021-05-19,Store_B,Product_X,60
2021-05-19,Store_B,Product_Y,251
2021-05-19,Store_B,Product_Z,240
2021-05-19,Store_C,Product_X,477
2021-05-19,Store_C,Product_Y,91
2021-05-19,Store_C,Product_Z,133
2021-05-20,Store_A,Product_X,322
2021-05-20,Store_A,Product_Y,95
2021-05-20,Store_A,Product_Z,409
2021-05-20,Store_B,Product_X,366
2021-05-20,Store_B,Product_Y,180
2021-05-20,Store_B,Product_Z,394
2021-05-20,Store_C,Product_X,78
2021-05-20,Store_C,Product_Y,190
2021-05-20,Store_C,Product_Z,78
2021-05-21,Store_A,Product_X,258
2021-05-21,Store_A,Product_Y,114
2021-05-21,Store_A,Product_Z,443
2021-05-21,Store_B,Product_X,54
2021-05-21,Store_B,Product_Y,449
2021-05-21,Store_B,Product_Z,440
2021-05-21,Store_C,Product_X,353
2021-05-21,Store_C,Product_Y,96
2021-05-21,Store_C,Product_Z,237
2021-05-22,Store_A,Product_X,93
2021-05-22,Store_A,Product_Y,399
2021-05-22,Store_A,Product_Z,269
2021-05-22,Store_B,Product_X,109
2021-05-22,Store_B,Product_Y,150
2021-05-22,Store_B,Product_Z,146
2021-05-22,Store_C,Product_X,206
2021-05-22,Store_C,Product_Y,307
2021-05-22,Store_C,Product_Z,190
2021-05-23,Store_A,Product_X,238
2021-05-23,Store_A,Product_Y,283
2021-05-23,Store_A,Product_Z,81
2021-05-23,Store_B,Product_X,239
2021-05-23,Store_B,Product_Y,327
2021-05-23,Store_B,Product_Z,166
2021-05-23,Store_C,Product_X,396
2021-05-23,Store_C,Product_Y,439
2021-05-23,Store_C,Product_Z,141
2021-05-24,Store_A,Product_X,424
2021-05-24,Store_A,Product_Y,179
2021-05-24,Store_A,Product_Z,483
2021-05-24,Store_B,Product_X,356
2021-05-24,Store_B,Product_Y,335
2021-05-24,Store_B,Product_Z,264
2021-05-24,Store_C,Product_X,84
2021-05-24,Store_C,Product_Y,323
2021-05-24,Store_C,Product_Z,111
2021-05-25,Store_A,Product_X,80
2021-05-25,Store_A,Product_Y,317
2021-05-25,Store_A,Product_Z,204
2021-05-25,Store_B,Product_X,272
2021-05-25,Store_B,Product_Y,144
2021-05-25,Store_B,Product_Z,421
2021-05-25,Store_C,Product_X,220
2021-05-25,Store_C,Product_Y,460
2021-05-25,Store_C,Product_Z,118
2021-05-26,Store_A,Product_X,495
2021-05-26,Store_A,Product_Y,482
2021-05-26,Store_A,Product_Z,134
2021-05-26,Store_B,Product_X,465
2021-05-26,Store_B,Product_Y,400
2021-05-26,Store_B,Product_Z,154
2021-05-26,Store_C,Product_X,329
2021-05-26,Store_C,Product_Y,319
2021-05-26,Store_C,Product_Z,394
2021-05-27,Store_A,Product_X,172
2021-05-27,Store_A,Product_Y,258
2021-05-27,Store_A,Product_Z,216
2021-05-27,Store_B,Product_X,278
2021-05-27,Store_B,Product_Y,299
2021-05-27,Store_B,Product_Z,288
2021-05-27,Store_C,Product_X,307
2021-05-27,Store_C,Product_Y,320
2021-05-27,Store_C,Product_Z,318
2021-05-28,Store_A,Product_X,427
2021-05-28,Store_A,Product_Y,336
2021-05-28,Store_A,Product_Z,468
2021-05-28,Store_B,Product_X,124
2021-05-28,Store_B,Product_Y,482
2021-05-28,Store_B,Product_Z,375
2021-05-28,Store_C,Product_X,124
2021-05-28,Store_C,Product_Y,402
2021-05-28,Store_C,Product_Z,111
2021-05-29,Store_A,Product_X,261
2021-05-29,Store_A,Product_Y,244
2021-05-29,Store_A,Product_Z,104
2021-05-29,Store_B,Product_X,310
2021-05-29,Store_B,Product_Y,433
2021-05-29,Store_B,Product_Z,262
2021-05-29,Store_C,Product_X,442
2021-05-29,Store_C,Product_Y,122
2021-05-29,Store_C,Product_Z,439
2021-05-30,Store_A,Product_X,493
2021-05-30,Store_A,Product_Y,268
2021-05-30,Store_A,Product_Z,68
2021-05-30,Store_B,Product_X,193
2021-05-30,Store_B,Product_Y,275
2021-05-30,Store_B,Product_Z,220
2021-05-30,Store_C,Product_X,117
2021-05-30,Store_C,Product_Y,194
2021-05-30,Store_C,Product_Z,138
2021-05-31,Store_A,Product_X,334
2021-05-31,Store_A,Product_Y,386
2021-05-31,Store_A,Product_Z,137
2021-05-31,Store_B,Product_X,314
2021-05-31,Store_B,Product_Y,396
2021-05-31,Store_B,Product_Z,211
2021-05-31,Store_C,Product_X,255
2021-05-31,Store_C,Product_Y,235
2021-05-31,Store_C,Product_Z,320
2021-06-01,Store_A,Product_X,328
2021-06-01,Store_A,Product_Y,375
2021-06-01,Store_A,Product_Z,94
2021-06-01,Store_B,Product_X,303
2021-06-01,Store_B,Product_Y,353
2021-06-01,Store_B,Product_Z,286
2021-06-01,Store_C,Product_X,57
2021-06-01,Store_C,Product_Y,365
2021-06-01,Store_C,Product_Z,467
